Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,10.400000,10.400000,10.400000,10.400000,10.400000,0
2020-01-03,10.400000,10.400000,10.400000,10.400000,10.400000,0
2020-01-06,10.400000,10.400000,10.400000,10.400000,10.400000,0
2020-01-07,10.400000,10.400000,10.400000,10.400000,10.400000,0
2020-01-08,10.900000,10.900000,10.900000,10.900000,10.900000,100
2020-01-09,10.650000,10.650000,10.580000,10.580000,10.580000,251000
2020-01-10,10.900000,11.000000,10.590000,10.590000,10.590000,5900
2020-01-13,10.650000,10.750000,10.650000,10.700000,10.700000,32600
2020-01-14,10.650000,10.700000,10.650000,10.700000,10.700000,11500
2020-01-15,10.990000,10.990000,10.990000,10.990000,10.990000,100
2020-01-16,10.800000,11.000000,10.800000,11.000000,11.000000,200
2020-01-17,10.750000,10.940000,10.600000,10.600000,10.600000,130300
2020-01-21,10.850000,10.850000,10.750000,10.750000,10.750000,26100
2020-01-22,10.750000,10.750000,10.750000,10.750000,10.750000,0
2020-01-23,10.750000,10.750000,10.750000,10.750000,10.750000,0
2020-01-24,10.750000,10.750000,10.750000,10.750000,10.750000,0
2020-01-27,10.800000,10.800000,10.800000,10.800000,10.800000,100
2020-01-28,10.800000,10.800000,10.800000,10.800000,10.800000,158400
2020-01-29,10.800000,10.800000,10.800000,10.800000,10.800000,0
2020-01-30,10.800000,10.800000,10.800000,10.800000,10.800000,0
2020-01-31,10.800000,10.800000,10.800000,10.800000,10.800000,0
2020-02-03,10.800000,10.800000,10.800000,10.800000,10.800000,0
2020-02-04,10.800000,10.800000,10.800000,10.800000,10.800000,0
2020-02-05,10.775000,10.775000,10.775000,10.775000,10.775000,25000
2020-02-06,10.775000,10.775000,10.775000,10.775000,10.775000,0
2020-02-07,10.775000,10.775000,10.775000,10.775000,10.775000,0
2020-02-10,10.775000,10.775000,10.775000,10.775000,10.775000,0
2020-02-11,10.775000,10.775000,10.775000,10.775000,10.775000,0
2020-02-12,10.850000,10.850000,10.800000,10.800000,10.800000,1100
2020-02-13,10.800000,10.800000,10.700000,10.700000,10.700000,1000
2020-02-14,10.700000,10.700000,10.700000,10.700000,10.700000,0
2020-02-18,10.790000,10.800000,10.790000,10.800000,10.800000,407600
2020-02-19,10.832000,10.900000,10.832000,10.900000,10.900000,200
2020-02-20,10.870000,10.870000,10.870000,10.870000,10.870000,500
2020-02-21,10.850000,10.850000,10.700000,10.800000,10.800000,2400
2020-02-24,10.600000,11.000000,10.600000,11.000000,11.000000,50700
2020-02-25,11.000000,11.650000,10.950000,10.950000,10.950000,221900
2020-02-26,11.000000,11.190000,10.950000,10.950000,10.950000,152800
2020-02-27,11.180000,11.180000,11.170000,11.180000,11.180000,800
2020-02-28,11.180000,11.180000,11.180000,11.180000,11.180000,0
2020-03-02,10.600000,11.590000,10.600000,11.090000,11.090000,118100
2020-03-03,11.090000,11.090000,11.090000,11.090000,11.090000,0
2020-03-04,11.090000,11.100000,11.090000,11.100000,11.100000,800
2020-03-05,11.100000,11.100000,11.100000,11.100000,11.100000,0
2020-03-06,11.100000,11.100000,11.100000,11.100000,11.100000,0
2020-03-09,11.160000,11.160000,11.160000,11.160000,11.160000,200
2020-03-10,11.160000,11.160000,11.160000,11.160000,11.160000,0
2020-03-11,11.160000,11.160000,11.160000,11.160000,11.160000,0
2020-03-12,11.000000,11.000000,11.000000,11.000000,11.000000,200
2020-03-13,11.000000,11.000000,11.000000,11.000000,11.000000,200
2020-03-16,10.590000,11.250000,10.050000,10.680000,10.680000,12500
2020-03-17,10.240000,10.415000,10.200000,10.415000,10.415000,900
2020-03-18,10.415000,10.415000,10.415000,10.415000,10.415000,0
2020-03-19,10.415000,10.415000,10.415000,10.415000,10.415000,0
2020-03-20,10.415000,10.415000,10.415000,10.415000,10.415000,0
2020-03-23,9.400000,10.000000,9.400000,10.000000,10.000000,242200
2020-03-24,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-25,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-26,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-27,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-30,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-31,10.720000,10.770000,9.760000,9.900000,9.900000,375500
2020-04-01,9.900000,9.900000,9.900000,9.900000,9.900000,0
2020-04-02,9.900000,9.900000,9.900000,9.900000,9.900000,0
2020-04-03,9.900000,9.900000,9.900000,9.900000,9.900000,0
2020-04-06,9.900000,9.900000,9.900000,9.900000,9.900000,0
2020-04-07,9.960000,9.960000,9.960000,9.960000,9.960000,100
2020-04-08,9.960000,9.960000,9.960000,9.960000,9.960000,0
2020-04-09,9.960000,9.960000,9.960000,9.960000,9.960000,0
2020-04-13,9.960000,9.960000,9.960000,9.960000,9.960000,0
2020-04-14,9.980000,9.980000,9.980000,9.980000,9.980000,1000
2020-04-15,9.980000,9.980000,9.980000,9.980000,9.980000,0
2020-04-16,9.980000,9.980000,9.980000,9.980000,9.980000,0
2020-04-17,9.980000,9.980000,9.980000,9.980000,9.980000,0
2020-04-20,10.150000,10.150000,10.150000,10.150000,10.150000,25000
2020-04-21,10.220000,10.220000,10.220000,10.220000,10.220000,100000
2020-04-22,10.220000,10.220000,10.220000,10.220000,10.220000,0
2020-04-23,10.220000,10.220000,10.220000,10.220000,10.220000,0
2020-04-24,10.250000,10.250000,10.250000,10.250000,10.250000,100000
2020-04-27,10.250000,10.250000,10.250000,10.250000,10.250000,0
2020-04-28,10.513000,10.513000,10.513000,10.513000,10.513000,200
2020-04-29,10.513000,10.513000,10.513000,10.513000,10.513000,0
2020-04-30,10.650000,10.650000,10.650000,10.650000,10.650000,5000
2020-05-01,10.400000,10.400000,10.400000,10.400000,10.400000,100
2020-05-04,10.250000,10.450000,10.250000,10.450000,10.450000,75100
2020-05-05,10.450000,10.450000,10.450000,10.450000,10.450000,0
2020-05-06,10.450000,10.450000,10.450000,10.450000,10.450000,100
2020-05-07,10.300000,10.400000,10.300000,10.300000,10.300000,1426900
2020-05-08,10.350000,10.350000,10.350000,10.350000,10.350000,450000
2020-05-11,10.350000,10.350000,10.350000,10.350000,10.350000,0
2020-05-12,10.650000,10.750000,10.600000,10.600000,10.600000,66000
2020-05-13,10.600000,10.800000,10.500000,10.800000,10.800000,42400
2020-05-14,10.610000,10.650000,10.610000,10.650000,10.650000,400
2020-05-15,10.650000,10.650000,10.650000,10.650000,10.650000,0
2020-05-18,10.550000,10.600000,10.550000,10.600000,10.600000,300
2020-05-19,10.350000,10.350000,10.350000,10.350000,10.350000,100
2020-05-20,10.750000,10.750000,10.300000,10.600000,10.600000,26900
2020-05-21,10.840000,10.840000,10.600000,10.600000,10.600000,200
2020-05-22,10.320000,10.600000,10.320000,10.600000,10.600000,300
2020-05-26,10.600000,10.600000,10.600000,10.600000,10.600000,0
2020-05-27,10.350000,10.590000,10.350000,10.590000,10.590000,1313400
2020-05-28,10.500000,10.600000,10.499000,10.510000,10.510000,28800
2020-05-29,10.640000,10.780000,10.640000,10.780000,10.780000,3700
2020-06-01,10.700000,10.850000,10.680000,10.840000,10.840000,428100
2020-06-02,10.790000,10.850000,10.790000,10.850000,10.850000,9500
2020-06-03,10.850000,10.850000,10.850000,10.850000,10.850000,0
2020-06-04,10.600000,10.800000,10.600000,10.600000,10.600000,5800
2020-06-05,10.790000,10.900000,10.620000,10.850000,10.850000,180900
2020-06-08,10.780000,11.150000,10.600000,10.740000,10.740000,48600
2020-06-09,10.750000,11.230000,10.750000,11.150000,11.150000,200600
2020-06-10,10.940000,11.165000,10.681000,11.165000,11.165000,379500
2020-06-11,10.960000,11.230000,10.960000,11.230000,11.230000,700
2020-06-12,11.190000,11.190000,10.610000,11.120000,11.120000,100600
2020-06-15,10.800000,11.340000,10.800000,11.340000,11.340000,138800
2020-06-16,11.230000,11.300000,10.980000,11.260000,11.260000,101100
2020-06-17,11.260000,11.260000,11.260000,11.260000,11.260000,0
2020-06-18,11.230000,11.230000,11.000000,11.070000,11.070000,14400
2020-06-19,11.100000,11.100000,11.100000,11.100000,11.100000,5700
2020-06-22,11.050000,11.100000,11.020000,11.100000,11.100000,11400
2020-06-23,11.130000,11.140000,11.010000,11.080000,11.080000,57000
2020-06-24,11.000000,11.000000,11.000000,11.000000,11.000000,300
2020-06-25,11.060000,11.150000,11.060000,11.150000,11.150000,53300
2020-06-26,11.050000,11.200000,11.050000,11.100000,11.100000,6100
2020-06-29,11.100000,11.130000,11.000000,11.050000,11.050000,79700
2020-06-30,11.100000,11.150000,11.020000,11.050000,11.050000,28500
2020-07-01,11.050000,11.230000,11.020000,11.150000,11.150000,133000
2020-07-02,11.230000,11.350000,11.200000,11.300000,11.300000,150500
2020-07-06,11.350000,12.080000,11.085000,11.990000,11.990000,109500
2020-07-07,11.800000,11.800000,11.175000,11.295000,11.295000,431700
2020-07-08,11.290000,11.360000,11.100000,11.280000,11.280000,77700
2020-07-09,11.330000,11.350000,11.250000,11.350000,11.350000,14000
2020-07-10,11.350000,11.350000,11.150000,11.300000,11.300000,69500
2020-07-13,11.340000,11.490000,11.190000,11.370000,11.370000,40600
2020-07-14,11.370000,11.730000,11.250000,11.250000,11.250000,19000
2020-07-15,11.270000,11.473000,11.125000,11.200000,11.200000,108400
2020-07-16,11.340000,11.828000,11.180000,11.300000,11.300000,65100
2020-07-17,11.400000,11.423000,11.300000,11.350000,11.350000,9000
2020-07-20,11.350000,11.525000,11.350000,11.510000,11.510000,7200
2020-07-21,11.460000,11.600000,11.460000,11.600000,11.600000,1900
2020-07-22,11.570000,11.570000,11.350000,11.400000,11.400000,34400
2020-07-23,11.420000,11.420000,11.310000,11.350000,11.350000,29900
2020-07-24,11.310000,11.325000,11.230000,11.260000,11.260000,3300
2020-07-27,11.220000,11.440000,11.220000,11.310000,11.310000,7400
2020-07-28,11.400000,11.470000,11.280000,11.280000,11.280000,2400
2020-07-29,11.381000,11.381000,11.000000,11.080000,11.080000,67700
2020-07-30,11.080000,11.200000,11.020000,11.150000,11.150000,64500
