Date,Open,High,Low,Close,Adj Close,Volume
2020-06-22,9.900000,10.000000,9.900000,10.000000,10.000000,1600
2020-06-23,10.000000,10.075000,9.910000,9.910000,9.910000,1100
2020-06-24,9.800000,9.800000,9.780000,9.780000,9.780000,400100
2020-06-25,9.800000,9.900000,9.800000,9.900000,9.900000,143900
2020-06-26,10.000000,10.055000,9.940000,9.940000,9.940000,400
2020-06-29,9.990000,10.030000,9.950000,9.969000,9.969000,11400
2020-06-30,9.940000,9.980000,9.940000,9.970000,9.970000,25200
2020-07-01,9.830000,9.970000,9.810000,9.970000,9.970000,755000
2020-07-02,10.170000,10.170000,9.970000,10.000000,10.000000,151800
2020-07-06,10.000000,10.000000,9.890000,9.900000,9.900000,2900
2020-07-07,9.970000,10.050000,9.969000,10.050000,10.050000,4400
2020-07-08,10.300000,10.300000,9.890000,9.980000,9.980000,31800
2020-07-09,10.000000,10.000000,10.000000,10.000000,10.000000,600
2020-07-10,10.000000,10.210000,10.000000,10.020000,10.020000,13800
2020-07-13,10.600000,10.600000,10.000000,10.000000,10.000000,3000
2020-07-14,10.040000,10.040000,10.000000,10.000000,10.000000,2100
2020-07-15,11.940000,11.990000,10.860000,10.990000,10.990000,6897900
2020-07-16,11.370000,11.570000,10.650000,10.700000,10.700000,1561300
2020-07-17,11.120000,11.120000,10.720000,10.930000,10.930000,2468500
2020-07-20,11.150000,11.390000,11.010000,11.280000,11.280000,2110500
2020-07-21,11.950000,12.560000,11.630000,12.400000,12.400000,5565500
2020-07-22,13.500000,14.900000,13.110000,14.880000,14.880000,8363900
2020-07-23,14.700000,15.500000,13.530000,14.440000,14.440000,6549100
2020-07-24,14.250000,14.370000,13.560000,13.650000,13.650000,2174800
2020-07-27,13.960000,14.050000,12.850000,13.090000,13.090000,1508500
2020-07-28,13.250000,13.450000,12.540000,12.630000,12.630000,1337800
2020-07-29,12.620000,13.000000,12.030000,12.100000,12.100000,1163900
2020-07-30,12.000000,12.530000,11.650000,12.120000,12.120000,1812400
2020-07-31,12.360000,12.490000,11.712000,11.800000,11.800000,776000
2020-08-03,12.000000,12.244000,11.060000,11.650000,11.650000,1744600
2020-08-04,11.610000,11.740000,11.350000,11.630000,11.630000,531500
2020-08-05,11.950000,12.320000,11.520000,12.000000,12.000000,1212600
2020-08-06,12.330000,12.330000,11.730000,11.750000,11.750000,537800
2020-08-07,11.860000,11.950000,11.360000,11.460000,11.460000,851200
2020-08-10,11.790000,12.820000,11.521000,12.280000,12.280000,3667800
2020-08-11,12.280000,12.460000,11.870000,12.100000,12.100000,925600
2020-08-12,11.880000,12.100000,11.800000,11.900000,11.900000,445200
2020-08-13,11.950000,12.300000,11.930000,12.200000,12.200000,977800
2020-08-14,11.990000,12.170000,11.800000,12.170000,12.170000,435600
2020-08-17,12.070000,12.250000,11.950000,12.200000,12.200000,648500
2020-08-18,12.120000,12.210000,11.820000,12.000000,12.000000,584000
2020-08-19,11.900000,12.220000,11.750000,12.170000,12.170000,1467900
2020-08-20,11.850000,12.280000,11.800000,12.240000,12.240000,925000
2020-08-21,12.030000,12.150000,11.890000,12.000000,12.000000,612200
2020-08-24,11.900000,12.040000,11.750000,12.040000,12.040000,613900
2020-08-25,11.870000,12.080000,11.600000,12.030000,12.030000,1216300
2020-08-26,12.000000,12.000000,11.850000,12.000000,12.000000,595300
2020-08-27,11.870000,12.700000,11.870000,12.700000,12.700000,1639000
2020-08-28,13.170000,13.750000,12.700000,13.460000,13.460000,1943700
2020-08-31,13.150000,13.550000,13.051000,13.500000,13.500000,820500
2020-09-01,13.380000,13.600000,13.260000,13.400000,13.400000,505500
2020-09-02,13.990000,15.250000,13.650000,14.290000,14.290000,2459200
2020-09-03,14.390000,15.040000,12.870000,14.600000,14.600000,2450900
2020-09-04,14.000000,16.250000,13.600000,15.160000,15.160000,2621400
2020-09-08,14.970000,15.500000,13.920000,15.110000,15.110000,1200000
2020-09-09,15.130000,15.370000,14.320000,14.500000,14.500000,993100
2020-09-10,15.000000,15.000000,13.740000,14.020000,14.020000,1019000
2020-09-11,14.180000,14.890000,13.900000,14.000000,14.000000,748800
2020-09-14,14.470000,15.200000,14.310000,14.600000,14.600000,550600
2020-09-15,15.000000,16.049999,14.690000,15.340000,15.340000,1791500
2020-09-16,15.500000,16.410000,14.710000,15.200000,15.200000,1334100
2020-09-17,14.580000,15.250000,14.370000,14.790000,14.790000,650900
2020-09-18,14.640000,15.310000,14.600000,15.050000,15.050000,838100
2020-09-21,14.530000,14.980000,13.645000,14.500000,14.500000,1726800
2020-09-22,14.400000,14.920000,13.830000,14.250000,14.250000,936600
2020-09-23,13.860000,14.400000,13.500000,13.500000,13.500000,1221700
2020-09-24,13.250000,13.890000,12.750000,13.890000,13.890000,1008600
2020-09-25,14.000000,14.200000,13.500000,14.100000,14.100000,447300
2020-09-28,14.500000,15.180000,13.500000,14.150000,14.150000,816800
2020-09-29,14.190000,14.190000,13.700000,13.980000,13.980000,267800
2020-09-30,13.900000,14.060000,13.510000,13.580000,13.580000,471700
2020-10-01,14.770000,15.480000,13.860000,14.240000,14.240000,3411500
2020-10-02,13.700000,14.200000,13.600000,14.000000,14.000000,1281000
2020-10-05,14.350000,14.490000,13.790000,14.190000,14.190000,698700
2020-10-06,14.020000,14.300000,13.500000,13.530000,13.530000,778500
2020-10-07,13.930000,13.930000,13.320000,13.690000,13.690000,727800
2020-10-08,13.600000,13.790000,13.420000,13.620000,13.620000,320100
2020-10-09,13.830000,14.000000,13.545000,13.900000,13.900000,366100
2020-10-12,14.500000,14.518000,13.700000,14.320000,14.320000,571300
2020-10-13,14.190000,14.260000,13.510000,13.660000,13.660000,545000
2020-10-14,13.560000,14.440000,13.420000,13.450000,13.450000,1212900
2020-10-15,13.390000,14.200000,13.090000,14.000000,14.000000,981600
